,id,text,userId,createdAt,updatedAt,groupId,label,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_25,count_26,count_27,count_28,count_29,count_30,count_31,count_32,count_33,count_34,count_35,count_36,count_37,count_38,count_39,count_40,count_41,count_42,count_43,count_44,count_45,count_46,count_47,count_48,count_49,count_50,count_51,count_52,count_53,count_54,count_55,count_56,count_57,count_58,count_59,count_60,count_61,count_62,count_63,count_64,count_65,count_66,count_67,count_68,count_69,count_70,count_71,count_72,count_73,count_74,count_75,count_76
0,117,I think that just having the presence of a good guy with a gun would prevent any action by a bad guy with a gun.,88270,23/6/2019 14:58,23/6/2019 14:58,20002,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,118,Good question! And thats why I think gun control laws do not deter crime; gun ownership deters crime!!,92345,23/6/2019 14:58,23/6/2019 14:58,10001,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2,121,The only defense for a nuclear attack is to send up our own nukes to intercept them. Same goes for guns.,12345,23/6/2019 14:59,23/6/2019 14:59,20002,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,122,"Guns aren't the problem, people are the problem. We need to stop punishing law abiding citizens who own guns because of the actions of a group of deranged people who shouldn't have them.",88270,23/6/2019 15:00,23/6/2019 15:00,20002,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,123,A good gun with a gun would cause most bad guys with a gun not to use their guns.,84456,23/6/2019 15:00,23/6/2019 15:00,20002,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,125,The only defense for a nuclear attack is to send up our own nukes to intercept them. Same goes for guns.,12345,23/6/2019 15:01,23/6/2019 15:01,20002,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7,126,"All of these dangerous cases exist, only because guns exist in the first place. Remove them all and violence will drop dramatically.",45678,23/6/2019 15:01,23/6/2019 15:01,20002,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
8,127,"Well, that's obviously untrue. Even if you think automatic guns should be legal, they clearly make it easier to kill more people in a shorter amount of time.",53385,23/6/2019 15:01,23/6/2019 15:01,10001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9,128,"Having a gun does not lead to violence and gang, having a mentality that seeks to force your will on another DOES lead to gang and crime.",12345,23/6/2019 15:02,23/6/2019 15:02,20002,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10,129,"All of these dangerous cases exist, only because guns exist in the first place. Remove them all and violence will drop dramatically.",45678,23/6/2019 15:02,23/6/2019 15:02,20002,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,117,I think that just having the presence of a good guy with a gun would prevent any action by a bad guy with a gun.,88270,23/6/2019 14:58,23/6/2019 14:58,20002,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
12,118,Good question! And thats why I think gun control laws do not deter crime; gun ownership deters crime!!,92345,23/6/2019 14:58,23/6/2019 14:58,10001,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13,121,The only defense for a nuclear attack is to send up our own nukes to intercept them. Same goes for guns.,12345,23/6/2019 14:59,23/6/2019 14:59,20002,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
